"Lake.Name","Counted.By","Date.Sampled","Host.Species","Parasite","Egg.Number","julian"
"Bruin","KMM","2022-09-14","Dentifera","MicG","2",257
"Bruin","KMM","2022-09-14","Dentifera","MicG","0",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","0",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","1",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","1",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","1",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","0",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","2",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","0",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","0",257
"Bruin","KMM","2022-09-14","Dentifera","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Uninfected","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Past","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","2",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","1",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Retrocurva","Coke","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","1",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","1",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","1",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","0",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","2",257
"Bruin","KMM","2022-09-14","Dubia","Uninfected","1",257
"Bruin","KMM","2022-09-14","Dubia","MicG","1",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","1",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Uninfected","0",257
"Bruin","KMM","2022-09-14","Pulicaria","Coke","0",257
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","3",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","3",271
"Bruin","LSD","2022-09-28","Dentifera","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dentifera","MicG","3",271
"Bruin","LSD","2022-09-28","Dentifera","MicG","0",271
"Bruin","LSD","2022-09-28","Dentifera","MicG","2",271
"Bruin","LSD","2022-09-28","Dentifera","Coke","1",271
"Bruin","LSD","2022-09-28","Dentifera","Coke","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","3",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","1",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","1",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","1",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","3",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","1",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","3",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","2",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Uninfected","1",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Past","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Coke","0",271
"Bruin","LSD","2022-09-28","Retrocurva","Coke","1",271
"Bruin","LSD","2022-09-28","Retrocurva","Coke","0",271
"Bruin","LSD","2022-09-28","Retrocurva","MicG","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","3",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","0",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","2",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Dubia","Uninfected","1",271
"Bruin","LSD","2022-09-28","Pulicaria","Uninfected","3",271
"Bruin","KMM","2022-10-12","Dentifera","Uninfected","0",285
"Bruin","KMM","2022-10-12","Dentifera","Uninfected","0",285
"Bruin","KMM","2022-10-12","Dentifera","MicG","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","3",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","1",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","1",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","2",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","1",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","3",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","3",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","3",285
"Bruin","KMM","2022-10-12","Retrocurva","Uninfected","4",285
"Bruin","KMM","2022-10-12","Retrocurva","MicG","5",285
"Bruin","KMM","2022-10-12","Retrocurva","MicG","1",285
"Bruin","KMM","2022-10-12","Retrocurva","MicG","0",285
"Bruin","KMM","2022-10-12","Retrocurva","MicG","0",285
"Bruin","KMM","2022-10-12","Retrocurva","MicG","3",285
"Bruin","KMM","2022-10-12","Retrocurva","MicG","3",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Past","0",285
"Bruin","KMM","2022-10-12","Retrocurva","Coke","4",285
"Bruin","KMM","2022-10-12","Retrocurva","Coke","0",285
"Bruin","KMM","2022-10-12","Dubia","Uninfected","1",285
"Bruin","KMM","2022-10-12","Dubia","Uninfected","2",285
"Bruin","KMM","2022-10-12","Dubia","Uninfected","3",285
"Bruin","KMM","2022-10-12","Dubia","Uninfected","2",285
"Bruin","KMM","2022-10-12","Dubia","Uninfected","3",285
"Bruin","KMM","2022-10-26","Dentifera","Uninfected","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","3",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","1",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","3",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","3",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","1",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","1",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","1",299
"Bruin","KMM","2022-10-26","Retrocurva","Uninfected","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Coke","1",299
"Bruin","KMM","2022-10-26","Retrocurva","Coke","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Coke","2",299
"Bruin","KMM","2022-10-26","Retrocurva","Coke","0",299
"Bruin","KMM","2022-10-26","Retrocurva","Coke","1",299
"Bruin","KMM","2022-10-26","Retrocurva","MicG","0",299
"Bruin","KMM","2022-10-26","Dubia","Uninfected","0",299
"Bruin","KFS","2022-11-09","Dentifera","Uninfected","0",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","0",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","0",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","0",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","1",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","2",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","1",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","2",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","1",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","2",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","2",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","2",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","3",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","1",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","1",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","0",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","1",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","2",313
"Bruin","KFS","2022-11-09","Retrocurva","Uninfected","3",313
