"Lake.Name","Counted.By","Date.Sampled","Host.Species","Parasite","Egg.Number","julian","Lat","Long"
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Retrocurva","MicG",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",2,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",0,222,42.501111,-83.84
"Bishop","MKD","2022-08-10","Dubia","Uninfected",1,222,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",3,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dentifera","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Coke",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","Past",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","MicG",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","MicG",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","MicG",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","MicG",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Retrocurva","MicG",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",3,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Cerio","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",3,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",3,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Dubia","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",2,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",0,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",1,236,42.501111,-83.84
"Bishop","MKD","2022-08-24","Pulicaria","Uninfected",1,236,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","MicG",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Dentifera","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Uninfected",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Past",1,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Coke",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Coke",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Coke",0,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Coke",2,250,42.501111,-83.84
"Bishop","KJM","2022-09-07","Retrocurva","Coke",2,250,42.501111,-83.84
